timestamp,container_url,response_time,status_code
1745850328.9362936,http://localhost:8081/watermark,0.05485844612121582,200
1745850329.9773245,http://localhost:8082/watermark,0.04561758041381836,200
1745850330.7320619,http://localhost:8081/watermark,0.02915358543395996,200
1745850331.5966284,http://localhost:8082/watermark,0.020575284957885742,200
1745850332.2175252,http://localhost:8081/watermark,0.021396636962890625,200
1745850333.157096,http://localhost:8082/watermark,0.029352664947509766,200
1745850333.9722414,http://localhost:8081/watermark,0.030347347259521484,200
1745850334.8220437,http://localhost:8082/watermark,0.029178142547607422,200
1745850335.5595765,http://localhost:8081/watermark,0.02999401092529297,200
1745850336.5452073,http://localhost:8082/watermark,0.0227963924407959,200
1745850337.4007926,http://localhost:8081/watermark,0.028572797775268555,200
1745850338.3544273,http://localhost:8082/watermark,0.019530296325683594,200
1745850338.9888296,http://localhost:8081/watermark,0.02811145782470703,200
1745850339.8071184,http://localhost:8082/watermark,0.030191421508789062,200
1745850340.3781354,http://localhost:8081/watermark,0.029877901077270508,200
1745850341.2938838,http://localhost:8082/watermark,0.021780014038085938,200
1745850342.0566015,http://localhost:8081/watermark,0.023298263549804688,200
1745850342.9804964,http://localhost:8082/watermark,0.020050525665283203,200
1745850343.5299985,http://localhost:8081/watermark,0.02237248420715332,200
1745850344.3821769,http://localhost:8082/watermark,0.018889188766479492,200
1745850345.086336,http://localhost:8081/watermark,0.0256502628326416,200
1745850345.991042,http://localhost:8082/watermark,0.0217435359954834,200
1745850346.6611955,http://localhost:8081/watermark,0.025203704833984375,200
1745850347.5390077,http://localhost:8082/watermark,0.020905494689941406,200
1745850348.0976484,http://localhost:8081/watermark,0.028286457061767578,200
1745850348.9930444,http://localhost:8082/watermark,0.019682884216308594,200
1745850349.5596623,http://localhost:8081/watermark,0.027939796447753906,200
1745850350.4327936,http://localhost:8082/watermark,0.02324533462524414,200
1745850351.1205387,http://localhost:8081/watermark,0.02148914337158203,200
1745850352.0087273,http://localhost:8082/watermark,0.028668880462646484,200
1745850352.7450645,http://localhost:8081/watermark,0.02192831039428711,200
1745850353.690383,http://localhost:8082/watermark,0.0223848819732666,200
1745850354.3920493,http://localhost:8081/watermark,0.024209022521972656,200
1745850355.3028111,http://localhost:8082/watermark,0.026424884796142578,200
1745850356.0183327,http://localhost:8081/watermark,0.02399158477783203,200
1745850356.9189897,http://localhost:8082/watermark,0.022530794143676758,200
1745850357.643465,http://localhost:8081/watermark,0.026052474975585938,200
1745850358.562282,http://localhost:8082/watermark,0.0192263126373291,200
1745850359.338431,http://localhost:8081/watermark,0.02165532112121582,200
1745850360.0995355,http://localhost:8082/watermark,0.020163297653198242,200
1745850360.7716856,http://localhost:8081/watermark,0.020628690719604492,200
1745850361.645147,http://localhost:8082/watermark,0.021664142608642578,200
1745850362.309576,http://localhost:8081/watermark,0.022848844528198242,200
1745850363.1648293,http://localhost:8082/watermark,0.02252793312072754,200
1745850363.7193027,http://localhost:8081/watermark,0.022194623947143555,200
1745850364.6593795,http://localhost:8082/watermark,0.021025657653808594,200
1745850365.3688967,http://localhost:8081/watermark,0.019177913665771484,200
1745850366.2321131,http://localhost:8082/watermark,0.022435903549194336,200
1745850366.9058347,http://localhost:8081/watermark,0.021431446075439453,200
1745850367.768469,http://localhost:8082/watermark,0.02259516716003418,200
1745850368.5040886,http://localhost:8081/watermark,0.021758556365966797,200
1745850369.3815095,http://localhost:8082/watermark,0.01878952980041504,200
1745850370.1035326,http://localhost:8081/watermark,0.021921157836914062,200
1745850370.980819,http://localhost:8082/watermark,0.027675628662109375,200
1745850371.665351,http://localhost:8081/watermark,0.028499364852905273,200
1745850372.5823674,http://localhost:8082/watermark,0.02480483055114746,200
1745850373.3283389,http://localhost:8081/watermark,0.02253580093383789,200
1745850374.217334,http://localhost:8082/watermark,0.022765636444091797,200
1745850374.9645166,http://localhost:8081/watermark,0.03370308876037598,200
1745850375.890992,http://localhost:8082/watermark,0.026889562606811523,200
1745850376.634138,http://localhost:8081/watermark,0.03334236145019531,200
1745850377.5966306,http://localhost:8082/watermark,0.0210268497467041,200
1745850378.3255272,http://localhost:8081/watermark,0.023781776428222656,200
1745850379.2686162,http://localhost:8082/watermark,0.02019214630126953,200
1745850379.8273344,http://localhost:8081/watermark,0.019971370697021484,200
1745850380.7747111,http://localhost:8082/watermark,0.022001266479492188,200
1745850381.3473885,http://localhost:8081/watermark,0.02429938316345215,200
1745850382.1429868,http://localhost:8082/watermark,0.02051377296447754,200
1745850382.798893,http://localhost:8081/watermark,0.02140021324157715,200
1745850383.672571,http://localhost:8082/watermark,0.023487567901611328,200
1745850384.3865988,http://localhost:8081/watermark,0.02257251739501953,200
1745850385.348185,http://localhost:8082/watermark,0.023168563842773438,200
1745850386.1573668,http://localhost:8081/watermark,0.019504785537719727,200
1745850387.0450647,http://localhost:8082/watermark,0.02023601531982422,200
1745850387.6991916,http://localhost:8081/watermark,0.023587703704833984,200
1745850388.5701432,http://localhost:8082/watermark,0.02181529998779297,200
1745850389.156836,http://localhost:8081/watermark,0.01938486099243164,200
1745850390.034359,http://localhost:8082/watermark,0.022166728973388672,200
1745850390.687249,http://localhost:8081/watermark,0.028397798538208008,200
1745850391.6762629,http://localhost:8082/watermark,0.028333187103271484,200
1745850392.4014359,http://localhost:8081/watermark,0.02321004867553711,200
1745850393.3057425,http://localhost:8082/watermark,0.022727012634277344,200
1745850394.0063815,http://localhost:8081/watermark,0.023086071014404297,200
1745850394.9129639,http://localhost:8082/watermark,0.022612571716308594,200
1745850395.6237404,http://localhost:8081/watermark,0.021998882293701172,200
1745850396.5398042,http://localhost:8082/watermark,0.02181243896484375,200
1745850397.2880795,http://localhost:8081/watermark,0.02217245101928711,200
1745850398.319058,http://localhost:8082/watermark,0.024199485778808594,200
1745850399.0738058,http://localhost:8081/watermark,0.022877931594848633,200
1745850399.8934548,http://localhost:8082/watermark,0.029769420623779297,200
1745850400.6264334,http://localhost:8081/watermark,0.03068232536315918,200
1745850401.6191099,http://localhost:8082/watermark,0.08545589447021484,200
1745850402.5669124,http://localhost:8081/watermark,0.028348207473754883,200
1745850403.4643164,http://localhost:8082/watermark,0.02480936050415039,200
1745850404.1086144,http://localhost:8081/watermark,0.022129297256469727,200
1745850405.0288534,http://localhost:8082/watermark,0.027955293655395508,200
1745850405.7385874,http://localhost:8081/watermark,0.021668195724487305,200
1745850406.585118,http://localhost:8082/watermark,0.025688648223876953,200
1745850407.3761833,http://localhost:8081/watermark,0.02880120277404785,200
1745850408.3643177,http://localhost:8082/watermark,0.02540445327758789,200
1745850409.127392,http://localhost:8081/watermark,0.025837182998657227,200
1745850410.143656,http://localhost:8082/watermark,0.028568029403686523,200
1745850410.8804197,http://localhost:8081/watermark,0.032525062561035156,200
1745850411.883868,http://localhost:8082/watermark,0.035402536392211914,200
1745850412.5516434,http://localhost:8081/watermark,0.02801060676574707,200
1745850413.5263658,http://localhost:8082/watermark,0.02419447898864746,200
1745850414.355841,http://localhost:8081/watermark,0.025412797927856445,200
1745850415.3274558,http://localhost:8082/watermark,0.03081059455871582,200
1745850416.0923305,http://localhost:8081/watermark,0.028828144073486328,200
1745850417.0914795,http://localhost:8082/watermark,0.029640913009643555,200
1745850417.8370576,http://localhost:8081/watermark,0.025757789611816406,200
1745850419.0005627,http://localhost:8082/watermark,0.02784872055053711,200
1745850419.6805198,http://localhost:8081/watermark,0.031511783599853516,200
1745850420.6496077,http://localhost:8082/watermark,0.030360698699951172,200
1745850421.4381218,http://localhost:8081/watermark,0.02744150161743164,200
1745850422.3738985,http://localhost:8082/watermark,0.026591777801513672,200
1745850423.1600332,http://localhost:8081/watermark,0.030982494354248047,200
1745850424.4441752,http://localhost:8082/watermark,0.02773141860961914,200
1745850425.188783,http://localhost:8081/watermark,0.03188371658325195,200
1745850426.2041702,http://localhost:8082/watermark,0.035927534103393555,200
1745850426.9626021,http://localhost:8081/watermark,0.022385358810424805,200
1745850427.9481597,http://localhost:8082/watermark,0.027341842651367188,200
1745850428.7038262,http://localhost:8081/watermark,0.025778532028198242,200
1745850429.5040631,http://localhost:8082/watermark,0.03583097457885742,200
1745850430.213061,http://localhost:8081/watermark,0.02419734001159668,200
1745850431.0780268,http://localhost:8082/watermark,0.022269010543823242,200
1745850431.8770356,http://localhost:8081/watermark,0.02529454231262207,200
1745850432.9091237,http://localhost:8082/watermark,0.02901005744934082,200
1745850433.6917999,http://localhost:8081/watermark,0.02823925018310547,200
1745850434.8325202,http://localhost:8082/watermark,0.02924370765686035,200
1745850435.8937101,http://localhost:8081/watermark,0.03141474723815918,200
1745850436.885824,http://localhost:8082/watermark,0.02316594123840332,200
1745850437.7015083,http://localhost:8081/watermark,0.030512571334838867,200
1745850438.525642,http://localhost:8082/watermark,0.02949380874633789,200
1745850439.2996368,http://localhost:8081/watermark,0.02241826057434082,200
1745850440.3126178,http://localhost:8082/watermark,0.02787303924560547,200
1745850441.0566747,http://localhost:8081/watermark,0.023304462432861328,200
1745850442.0681694,http://localhost:8082/watermark,0.02767038345336914,200
1745850442.8584046,http://localhost:8081/watermark,0.033041954040527344,200
1745850443.711193,http://localhost:8082/watermark,0.025118112564086914,200
1745850444.4341404,http://localhost:8081/watermark,0.030280351638793945,200
1745850445.4221041,http://localhost:8082/watermark,0.027057170867919922,200
1745850446.1851249,http://localhost:8081/watermark,0.03032517433166504,200
1745850447.1865902,http://localhost:8082/watermark,0.02785801887512207,200
1745850447.9185545,http://localhost:8081/watermark,0.029167652130126953,200
1745850448.8965287,http://localhost:8082/watermark,0.02716541290283203,200
1745850449.6605241,http://localhost:8081/watermark,0.030886411666870117,200
1745850450.5472703,http://localhost:8082/watermark,0.024174213409423828,200
1745850451.2623382,http://localhost:8081/watermark,0.024645328521728516,200
1745850452.2706394,http://localhost:8082/watermark,0.027164459228515625,200
1745850453.0273564,http://localhost:8081/watermark,0.027353525161743164,200
1745850454.0177338,http://localhost:8082/watermark,0.027765274047851562,200
1745850454.8047636,http://localhost:8081/watermark,0.026890993118286133,200
1745850455.821647,http://localhost:8082/watermark,0.027787446975708008,200
1745850456.5936835,http://localhost:8081/watermark,0.02899003028869629,200
1745850457.602016,http://localhost:8082/watermark,0.023181676864624023,200
1745850458.4152486,http://localhost:8081/watermark,0.049779653549194336,200
1745850459.3448696,http://localhost:8082/watermark,0.020009517669677734,200
1745850460.129399,http://localhost:8081/watermark,0.025305509567260742,200
1745850461.0136585,http://localhost:8082/watermark,0.029329538345336914,200
1745850461.7437713,http://localhost:8081/watermark,0.02326798439025879,200
1745850462.799792,http://localhost:8082/watermark,0.025933504104614258,200
1745850463.586374,http://localhost:8081/watermark,0.027560949325561523,200
1745850464.5065382,http://localhost:8082/watermark,0.029789209365844727,200
1745850465.1209674,http://localhost:8081/watermark,0.021671533584594727,200
1745850466.0830524,http://localhost:8082/watermark,0.02138662338256836,200
1745850466.8304198,http://localhost:8081/watermark,0.03975343704223633,200
1745850467.8492644,http://localhost:8082/watermark,0.02308487892150879,200
1745850468.533775,http://localhost:8081/watermark,0.027614831924438477,200
1745850469.5245225,http://localhost:8082/watermark,0.02527785301208496,200
1745850470.3137045,http://localhost:8081/watermark,0.02820611000061035,200
1745850471.105642,http://localhost:8082/watermark,0.029547452926635742,200
1745850471.8721805,http://localhost:8081/watermark,0.02799677848815918,200
1745850472.8202186,http://localhost:8082/watermark,0.025776386260986328,200
1745850473.608954,http://localhost:8081/watermark,0.027131080627441406,200
1745850474.5741992,http://localhost:8082/watermark,0.02775096893310547,200
1745850475.3535042,http://localhost:8081/watermark,0.029933452606201172,200
1745850476.2553248,http://localhost:8082/watermark,0.0211031436920166,200
1745850476.9894373,http://localhost:8081/watermark,0.01920914649963379,200
1745850477.95829,http://localhost:8082/watermark,0.03142237663269043,200
1745850599.201472,http://localhost:8081/watermark,0.057395219802856445,200
1745850600.1749756,http://localhost:8081/watermark,0.025530576705932617,200
1745850600.8213496,http://localhost:8081/watermark,0.023034095764160156,200
1745850601.7123635,http://localhost:8081/watermark,0.023841381072998047,200
1745850602.4037368,http://localhost:8081/watermark,0.022720813751220703,200
1745850603.2808018,http://localhost:8081/watermark,0.029257535934448242,200
1745850604.0957167,http://localhost:8081/watermark,0.0288088321685791,200
1745850605.0528748,http://localhost:8081/watermark,0.02319192886352539,200
1745850606.6143355,http://localhost:8081/watermark,0.01750636100769043,200
1745850607.4964187,http://localhost:8081/watermark,0.021590471267700195,200
1745850608.031275,http://localhost:8081/watermark,0.022022008895874023,200
1745850608.9923856,http://localhost:8081/watermark,0.03642916679382324,200
1745850609.7616975,http://localhost:8081/watermark,0.022448301315307617,200
1745850610.60111,http://localhost:8081/watermark,0.0219268798828125,200
1745850611.3078446,http://localhost:8081/watermark,0.022932052612304688,200
1745850613.2152328,http://localhost:8081/watermark,0.02189922332763672,200
1745850614.0648994,http://localhost:8081/watermark,0.031816959381103516,200
1745850615.0885398,http://localhost:8081/watermark,0.02112865447998047,200
1745850615.8278227,http://localhost:8081/watermark,0.02430415153503418,200
1745850616.785091,http://localhost:8081/watermark,0.030346393585205078,200
1745850617.553878,http://localhost:8081/watermark,0.037982940673828125,200
1745850618.564844,http://localhost:8081/watermark,0.028465986251831055,200
1745850620.4440913,http://localhost:8081/watermark,0.06574702262878418,200
1745850621.39738,http://localhost:8081/watermark,0.024804115295410156,200
1745850622.0994089,http://localhost:8081/watermark,0.026565074920654297,200
1745850623.1235473,http://localhost:8081/watermark,0.020219802856445312,200
1745850623.8021114,http://localhost:8081/watermark,0.02132868766784668,200
1745850624.6616757,http://localhost:8081/watermark,0.025174856185913086,200
1745850625.4757752,http://localhost:8081/watermark,0.031328678131103516,200
1745850627.418791,http://localhost:8081/watermark,0.035164833068847656,200
1745850628.2086656,http://localhost:8081/watermark,0.02310776710510254,200
1745850629.1078672,http://localhost:8081/watermark,0.024821996688842773,200
1745850629.756465,http://localhost:8081/watermark,0.024689674377441406,200
1745850630.7187304,http://localhost:8081/watermark,0.02944040298461914,200
1745850631.5446458,http://localhost:8081/watermark,0.0288236141204834,200
1745850632.7137182,http://localhost:8081/watermark,0.08836698532104492,200
1745850634.2958174,http://localhost:8081/watermark,0.027010440826416016,200
1745850635.1754143,http://localhost:8081/watermark,0.03354907035827637,200
1745850635.9273462,http://localhost:8081/watermark,0.029582500457763672,200
1745850636.974832,http://localhost:8081/watermark,0.028700828552246094,200
1745850637.737708,http://localhost:8081/watermark,0.03217482566833496,200
1745850638.8099134,http://localhost:8081/watermark,0.021895170211791992,200
1745850639.4868176,http://localhost:8081/watermark,0.019741535186767578,200
1745850640.465264,http://localhost:8081/watermark,0.025949954986572266,200
1745850641.2103872,http://localhost:8081/watermark,0.024996042251586914,200
1745850642.1209655,http://localhost:8081/watermark,0.02416086196899414,200
1745850642.8876033,http://localhost:8081/watermark,0.02238011360168457,200
1745850643.9697292,http://localhost:8081/watermark,0.05156683921813965,200
1745850645.726116,http://localhost:8081/watermark,0.024744033813476562,200
1745850646.686819,http://localhost:8081/watermark,0.03281068801879883,200
1745850647.4726098,http://localhost:8081/watermark,0.023098468780517578,200
1745850648.3820856,http://localhost:8081/watermark,0.027739286422729492,200
1745850649.0881257,http://localhost:8081/watermark,0.024718761444091797,200
1745850650.0971406,http://localhost:8081/watermark,0.025790929794311523,200
1745850650.8006926,http://localhost:8081/watermark,0.025020599365234375,200
1745850651.6897097,http://localhost:8081/watermark,0.025495052337646484,200
1745850652.3700552,http://localhost:8081/watermark,0.020840167999267578,200
1745850653.229262,http://localhost:8081/watermark,0.022919178009033203,200
1745850653.917474,http://localhost:8081/watermark,0.022658348083496094,200
1745850654.959967,http://localhost:8081/watermark,0.02278447151184082,200
1745850655.670711,http://localhost:8081/watermark,0.03866767883300781,200
1745850657.236284,http://localhost:8081/watermark,0.021321773529052734,200
1745850657.921566,http://localhost:8081/watermark,0.022288799285888672,200
1745850658.803291,http://localhost:8081/watermark,0.02365708351135254,200
1745850659.5257645,http://localhost:8081/watermark,0.021301746368408203,200
1745850660.4340265,http://localhost:8081/watermark,0.02485942840576172,200
1745850661.145076,http://localhost:8081/watermark,0.02340078353881836,200
1745850662.043354,http://localhost:8081/watermark,0.03241372108459473,200
1745850663.9938316,http://localhost:8081/watermark,0.030058860778808594,200
1745850664.922457,http://localhost:8081/watermark,0.025038480758666992,200
1745850665.8998115,http://localhost:8081/watermark,0.023551464080810547,200
1745850666.8694363,http://localhost:8081/watermark,0.02414250373840332,200
1745850667.5564623,http://localhost:8081/watermark,0.026630640029907227,200
1745850668.50016,http://localhost:8081/watermark,0.026883840560913086,200
1745850669.3763018,http://localhost:8081/watermark,0.03440380096435547,200
1745850671.0877647,http://localhost:8081/watermark,0.028681278228759766,200
1745850671.7985823,http://localhost:8081/watermark,0.024547338485717773,200
1745850672.7180882,http://localhost:8081/watermark,0.023168325424194336,200
1745850673.3844013,http://localhost:8081/watermark,0.020463228225708008,200
1745850674.3742118,http://localhost:8081/watermark,0.02315664291381836,200
1745850675.7455666,http://localhost:8081/watermark,0.02993917465209961,200
1745850676.8481903,http://localhost:8081/watermark,0.02208542823791504,200
1745850677.5689416,http://localhost:8081/watermark,0.030080080032348633,200
1745850678.5322235,http://localhost:8081/watermark,0.03135490417480469,200
1745850679.2911184,http://localhost:8081/watermark,0.01977849006652832,200
1745850680.1474438,http://localhost:8081/watermark,0.021671056747436523,200
1745850683.3839176,http://localhost:8081/watermark,0.02259087562561035,200
1745850684.3662975,http://localhost:8081/watermark,0.03244638442993164,200
1745850685.2040055,http://localhost:8081/watermark,0.0249481201171875,200
1745850686.1347926,http://localhost:8081/watermark,0.025449275970458984,200
1745850686.876174,http://localhost:8081/watermark,0.021259546279907227,200
1745850687.7740438,http://localhost:8081/watermark,0.024155616760253906,200
1745850688.6065938,http://localhost:8081/watermark,0.043077945709228516,200
1745850689.8293936,http://localhost:8081/watermark,0.02895641326904297,200
1745850690.5881116,http://localhost:8081/watermark,0.023486852645874023,200
1745850691.4873142,http://localhost:8081/watermark,0.019729137420654297,200
1745850692.1742282,http://localhost:8081/watermark,0.021397829055786133,200
1745850693.067529,http://localhost:8081/watermark,0.023621320724487305,200
1745850693.757362,http://localhost:8081/watermark,0.0230562686920166,200
1745850694.755109,http://localhost:8081/watermark,0.02108311653137207,200
1745850695.4801395,http://localhost:8081/watermark,0.04613780975341797,200
1745850696.7751055,http://localhost:8081/watermark,0.0292203426361084,200
1745850697.4934897,http://localhost:8081/watermark,0.02101588249206543,200
1745850698.423667,http://localhost:8081/watermark,0.01975250244140625,200
1745850699.1188428,http://localhost:8081/watermark,0.020778894424438477,200
1745850700.0986183,http://localhost:8081/watermark,0.02262425422668457,200
1745850700.7836022,http://localhost:8081/watermark,0.024927854537963867,200
1745850701.6858568,http://localhost:8081/watermark,0.020525455474853516,200
1745850703.3069136,http://localhost:8081/watermark,0.019024372100830078,200
1745850704.228967,http://localhost:8081/watermark,0.021322965621948242,200
1745850704.9454339,http://localhost:8081/watermark,0.01940608024597168,200
1745850705.9054053,http://localhost:8081/watermark,0.02322077751159668,200
1745850706.557318,http://localhost:8081/watermark,0.02561330795288086,200
1745850707.4729006,http://localhost:8081/watermark,0.02383112907409668,200
1745850708.1736474,http://localhost:8081/watermark,0.01918482780456543,200
1745850710.198463,http://localhost:8081/watermark,0.029959678649902344,200
1745850711.159899,http://localhost:8081/watermark,0.021860837936401367,200
1745850712.0683858,http://localhost:8081/watermark,0.022897005081176758,200
1745850712.7832837,http://localhost:8081/watermark,0.020952224731445312,200
1745850713.6809871,http://localhost:8081/watermark,0.022899866104125977,200
1745850714.3648665,http://localhost:8081/watermark,0.02299046516418457,200
1745850715.569178,http://localhost:8081/watermark,0.027789831161499023,200
1745850716.9575498,http://localhost:8081/watermark,0.0332334041595459,200
1745850717.908091,http://localhost:8081/watermark,0.024056196212768555,200
1745850718.5780375,http://localhost:8081/watermark,0.022449493408203125,200
1745850719.5658472,http://localhost:8081/watermark,0.023642301559448242,200
1745850720.2764714,http://localhost:8081/watermark,0.02423715591430664,200
1745850721.168753,http://localhost:8081/watermark,0.023216724395751953,200
1745850722.1537342,http://localhost:8081/watermark,0.02249765396118164,200
1745850723.7811015,http://localhost:8081/watermark,0.03396010398864746,200
1745850724.5044818,http://localhost:8081/watermark,0.028877973556518555,200
1745850725.4624555,http://localhost:8081/watermark,0.02156519889831543,200
1745850726.2065861,http://localhost:8081/watermark,0.026163339614868164,200
1745850727.1853065,http://localhost:8081/watermark,0.026580333709716797,200
1745850728.099933,http://localhost:8081/watermark,0.02660846710205078,200
1745850729.149316,http://localhost:8081/watermark,0.02122020721435547,200
1745850731.5382786,http://localhost:8081/watermark,0.03372597694396973,200
1745850732.569059,http://localhost:8081/watermark,0.024299144744873047,200
1745850733.2444963,http://localhost:8081/watermark,0.020953893661499023,200
1745850734.2475302,http://localhost:8081/watermark,0.0211789608001709,200
1745850734.9296184,http://localhost:8081/watermark,0.02044057846069336,200
1745850735.796905,http://localhost:8081/watermark,0.0224149227142334,200
1745850736.5187438,http://localhost:8081/watermark,0.026282310485839844,200
1745850737.9629226,http://localhost:8081/watermark,0.026086807250976562,200
1745850738.8624864,http://localhost:8081/watermark,0.02037835121154785,200
1745850739.7469406,http://localhost:8081/watermark,0.02165699005126953,200
1745850740.4739623,http://localhost:8081/watermark,0.024692296981811523,200
1745850741.437107,http://localhost:8081/watermark,0.026335954666137695,200
1745850742.124637,http://localhost:8081/watermark,0.023923397064208984,200
1745850743.2261403,http://localhost:8081/watermark,0.021543264389038086,200
1745850743.9888017,http://localhost:8081/watermark,0.025258302688598633,200
1745850744.9753108,http://localhost:8081/watermark,0.02080082893371582,200
1745850745.6915267,http://localhost:8081/watermark,0.023117542266845703,200
1745850746.607325,http://localhost:8081/watermark,0.02486109733581543,200
1745850747.4148612,http://localhost:8081/watermark,0.024538278579711914,200
1745850748.4473896,http://localhost:8081/watermark,0.0333714485168457,200
1745850750.2034986,http://localhost:8081/watermark,0.02685546875,200
1745850751.2343013,http://localhost:8081/watermark,0.022243022918701172,200
1745850751.9398918,http://localhost:8081/watermark,0.022672653198242188,200
1745850752.9909368,http://localhost:8081/watermark,0.02077960968017578,200
1745850753.6727698,http://localhost:8081/watermark,0.025782108306884766,200
1745850754.6250257,http://localhost:8081/watermark,0.02870965003967285,200
1745850755.3829064,http://localhost:8081/watermark,0.0395357608795166,200
1745850757.4100416,http://localhost:8081/watermark,0.025879621505737305,200
1745850758.1277852,http://localhost:8081/watermark,0.022708654403686523,200
1745850759.0341632,http://localhost:8081/watermark,0.021866798400878906,200
1745850759.7034087,http://localhost:8081/watermark,0.026436567306518555,200
1745850760.6468887,http://localhost:8081/watermark,0.0240480899810791,200
1745850761.3412974,http://localhost:8081/watermark,0.02535104751586914,200
1745850762.2534752,http://localhost:8081/watermark,0.022008657455444336,200
1745850764.0575838,http://localhost:8081/watermark,0.029977083206176758,200
1745850764.989286,http://localhost:8081/watermark,0.02594614028930664,200
1745850765.714205,http://localhost:8081/watermark,0.025323867797851562,200
1745850766.6450477,http://localhost:8081/watermark,0.030037641525268555,200
1745850767.3261728,http://localhost:8081/watermark,0.022274255752563477,200
1745850768.3394547,http://localhost:8081/watermark,0.026381492614746094,200
1745850769.1538475,http://localhost:8081/watermark,0.024539947509765625,200
1745850771.257194,http://localhost:8081/watermark,0.019475221633911133,200
1745850772.0813558,http://localhost:8081/watermark,0.030733823776245117,200
1745850773.0359085,http://localhost:8081/watermark,0.02061319351196289,200
